time;machine_id;mem_total;mem_free
2017-10-20T18:55:00.000000Z;m21;528272672.0;57102393.8
2017-10-20T18:56:00.000000Z;m21;528272672.0;57238416.0
2017-10-20T18:57:00.000000Z;m21;528272672.0;57095007.933
2017-10-20T18:58:00.000000Z;m21;528272672.0;56950757.867
2017-10-20T18:59:00.000000Z;m21;528272672.0;57390200.8
2017-10-20T19:00:00.000000Z;m21;528272672.0;57215664.8
2017-10-20T19:01:00.000000Z;m21;528272672.0;56877092.533
2017-10-20T19:02:00.000000Z;m21;528272672.0;56733387.2
2017-10-20T19:03:00.000000Z;m21;528272672.0;56683561.533
2017-10-20T19:04:00.000000Z;m21;528272672.0;56597548.8
2017-10-20T19:05:00.000000Z;m21;528272672.0;56643252.0
2017-10-20T19:06:00.000000Z;m21;528272672.0;56772429.333
2017-10-20T19:07:00.000000Z;m21;528272672.0;56870225.0
2017-10-20T19:08:00.000000Z;m21;528272672.0;56846567.733
2017-10-20T19:09:00.000000Z;m21;528272672.0;56240478.667
2017-10-20T19:10:00.000000Z;m21;528272672.0;56070580.8
2017-10-20T19:11:00.000000Z;m21;528272672.0;55971805.0
2017-10-20T19:12:00.000000Z;m21;528272672.0;55942262.4
2017-10-20T19:13:00.000000Z;m21;528272672.0;55957224.0
2017-10-20T19:14:00.000000Z;m21;528272672.0;55940442.0
2017-10-20T19:15:00.000000Z;m21;528272672.0;56056945.6
2017-10-20T19:16:00.000000Z;m21;528272672.0;55995074.0
2017-10-20T19:17:00.000000Z;m21;528272672.0;56108587.2
2017-10-20T19:18:00.000000Z;m21;528272672.0;55007025.6
2017-10-20T19:19:00.000000Z;m21;528272672.0;55192990.6
2017-10-20T19:20:00.000000Z;m21;528272672.0;55469480.8
2017-10-20T19:21:00.000000Z;m21;528272672.0;55608441.6
2017-10-20T19:22:00.000000Z;m21;528272672.0;55572283.933
2017-10-20T19:23:00.000000Z;m21;528272672.0;55453326.2
2017-10-20T19:24:00.000000Z;m21;528272672.0;55139070.4
2017-10-20T19:25:00.000000Z;m21;528272672.0;55024567.0
2017-10-20T19:26:00.000000Z;m21;528272672.0;55074386.4
2017-10-20T19:27:00.000000Z;m21;528272672.0;55113398.0
2017-10-20T19:28:00.000000Z;m21;528272672.0;55169373.333
2017-10-20T19:29:00.000000Z;m21;528272672.0;55220597.2
2017-10-20T19:30:00.000000Z;m21;528272672.0;55049792.6
2017-10-20T19:31:00.000000Z;m21;528272672.0;54679838.4
2017-10-20T19:32:00.000000Z;m21;528272672.0;54184400.4
2017-10-20T19:33:00.000000Z;m21;528272672.0;53974998.667
2017-10-20T19:34:00.000000Z;m21;528272672.0;53992988.133
2017-10-20T19:35:00.000000Z;m21;528272672.0;54057695.533
2017-10-20T19:36:00.000000Z;m21;528272672.0;54047405.2
2017-10-20T19:37:00.000000Z;m21;528272672.0;54042658.0
2017-10-20T19:38:00.000000Z;m21;528272672.0;54138241.8
2017-10-20T19:39:00.000000Z;m21;528272672.0;54039014.0
2017-10-20T19:40:00.000000Z;m21;528272672.0;53884451.4
2017-10-20T19:41:00.000000Z;m21;528272672.0;53891003.133
2017-10-20T19:42:00.000000Z;m21;528272672.0;53950402.0
2017-10-20T19:43:00.000000Z;m21;528272672.0;53914225.0
2017-10-20T19:44:00.000000Z;m21;528272672.0;53955295.0
2017-10-20T19:45:00.000000Z;m21;528272672.0;53788611.2
2017-10-20T19:46:00.000000Z;m21;528272672.0;53772910.867
2017-10-20T19:47:00.000000Z;m21;528272672.0;53740714.0
2017-10-20T19:48:00.000000Z;m21;528272672.0;53783745.6
2017-10-20T19:49:00.000000Z;m21;528272672.0;53679034.533
2017-10-20T19:50:00.000000Z;m21;528272672.0;53687368.0
2017-10-20T19:51:00.000000Z;m21;528272672.0;53525471.0
2017-10-20T19:52:00.000000Z;m21;528272672.0;53419731.467
2017-10-20T19:53:00.000000Z;m21;528272672.0;53101317.6
2017-10-20T19:54:00.000000Z;m21;528272672.0;52713852.733
2017-10-20T19:55:00.000000Z;m21;528272672.0;52541268.8
2017-10-20T19:56:00.000000Z;m21;528272672.0;52413591.2
2017-10-20T19:57:00.000000Z;m21;528272672.0;52363881.467
2017-10-20T19:58:00.000000Z;m21;528272672.0;52179510.8
2017-10-20T19:59:00.000000Z;m21;528272672.0;52081668.8
2017-10-20T20:00:00.000000Z;m21;528272672.0;52025604.8
2017-10-20T20:01:00.000000Z;m21;528272672.0;51947970.4
2017-10-20T20:02:00.000000Z;m21;528272672.0;51978740.0
2017-10-20T20:03:00.000000Z;m21;528272672.0;51954871.0
2017-10-20T20:04:00.000000Z;m21;528272672.0;51931203.6
2017-10-20T20:05:00.000000Z;m21;528272672.0;51821946.4
2017-10-20T20:06:00.000000Z;m21;528272672.0;51315690.0
2017-10-20T20:07:00.000000Z;m21;528272672.0;50890285.333
2017-10-20T20:08:00.000000Z;m21;528272672.0;50767302.4
2017-10-20T20:09:00.000000Z;m21;528272672.0;50743196.6
2017-10-20T20:10:00.000000Z;m21;528272672.0;50700552.0
2017-10-20T20:11:00.000000Z;m21;528272672.0;50345646.533
2017-10-20T20:12:00.000000Z;m21;528272672.0;50178836.667
2017-10-20T20:13:00.000000Z;m21;528272672.0;50202969.8
2017-10-20T20:14:00.000000Z;m21;528272672.0;50267929.333
2017-10-20T20:15:00.000000Z;m21;528272672.0;50143448.6
2017-10-20T20:16:00.000000Z;m21;528272672.0;49964050.533
2017-10-20T20:17:00.000000Z;m21;528272672.0;49901784.0
2017-10-20T20:18:00.000000Z;m21;528272672.0;49757412.0
2017-10-20T20:19:00.000000Z;m21;528272672.0;49525143.667
2017-10-20T20:20:00.000000Z;m21;528272672.0;49533626.0
2017-10-20T20:21:00.000000Z;m21;528272672.0;49607417.6
2017-10-20T20:22:00.000000Z;m21;528272672.0;49349021.4
2017-10-20T20:23:00.000000Z;m21;528272672.0;49083630.8
2017-10-20T20:24:00.000000Z;m21;528272672.0;49295326.933
2017-10-20T20:25:00.000000Z;m21;528272672.0;49501201.0
2017-10-20T20:26:00.000000Z;m21;528272672.0;49509580.0
2017-10-20T20:27:00.000000Z;m21;528272672.0;49451081.333
2017-10-20T20:28:00.000000Z;m21;528272672.0;49453611.2
2017-10-20T20:29:00.000000Z;m21;528272672.0;49573333.6
2017-10-20T20:30:00.000000Z;m21;528272672.0;49660179.2
2017-10-20T20:31:00.000000Z;m21;528272672.0;49726562.933
2017-10-20T20:32:00.000000Z;m21;528272672.0;49808272.133
2017-10-20T20:33:00.000000Z;m21;528272672.0;49863542.8
2017-10-20T20:34:00.000000Z;m21;528272672.0;49823120.6
2017-10-20T20:35:00.000000Z;m21;528272672.0;49748333.333
2017-10-20T20:36:00.000000Z;m21;528272672.0;49785966.8
2017-10-20T20:37:00.000000Z;m21;528272672.0;49197862.4
2017-10-20T20:38:00.000000Z;m21;528272672.0;48718660.667
2017-10-20T20:39:00.000000Z;m21;528272672.0;48282204.8
2017-10-20T20:40:00.000000Z;m21;528272672.0;47781191.2
2017-10-20T20:41:00.000000Z;m21;528272672.0;47723620.0
2017-10-20T20:42:00.000000Z;m21;528272672.0;47777184.667
2017-10-20T20:43:00.000000Z;m21;528272672.0;47516584.0
2017-10-20T20:44:00.000000Z;m21;528272672.0;46919736.0
2017-10-20T20:45:00.000000Z;m21;528272672.0;46746967.467
2017-10-20T20:46:00.000000Z;m21;528272672.0;46945812.0
2017-10-20T20:47:00.000000Z;m21;528272672.0;47104973.6
2017-10-20T20:48:00.000000Z;m21;528272672.0;47179440.0
2017-10-20T20:49:00.000000Z;m21;528272672.0;47191115.867
2017-10-20T20:50:00.000000Z;m21;528272672.0;47223704.933
2017-10-20T20:51:00.000000Z;m21;528272672.0;47261002.8
2017-10-20T20:52:00.000000Z;m21;528272672.0;47254528.267
2017-10-20T20:53:00.000000Z;m21;528272672.0;47242513.867
2017-10-20T20:54:00.000000Z;m21;528272672.0;46742832.0
2017-10-20T20:55:00.000000Z;m21;528272672.0;46166836.8
2017-10-20T20:56:00.000000Z;m21;528272672.0;46150402.667
2017-10-20T20:57:00.000000Z;m21;528272672.0;46267122.0
2017-10-20T20:58:00.000000Z;m21;528272672.0;45886129.867
2017-10-20T20:59:00.000000Z;m21;528272672.0;45445983.467
2017-10-20T21:00:00.000000Z;m21;528272672.0;45621208.0
2017-10-20T21:01:00.000000Z;m21;528272672.0;45677656.0
2017-10-20T21:02:00.000000Z;m21;528272672.0;45639418.733
2017-10-20T21:03:00.000000Z;m21;528272672.0;45684233.267
2017-10-20T21:04:00.000000Z;m21;528272672.0;44879483.2
2017-10-20T21:05:00.000000Z;m21;528272672.0;43560302.4
2017-10-20T21:06:00.000000Z;m21;528272672.0;43007146.0
2017-10-20T21:07:00.000000Z;m21;528272672.0;42889436.0
2017-10-20T21:08:00.000000Z;m21;528272672.0;42562021.6
2017-10-20T21:09:00.000000Z;m21;528272672.0;41658907.733
2017-10-20T21:10:00.000000Z;m21;528272672.0;41106780.667
2017-10-20T21:11:00.000000Z;m21;528272672.0;41317190.0
2017-10-20T21:12:00.000000Z;m21;528272672.0;41336671.267
2017-10-20T21:13:00.000000Z;m21;528272672.0;41295011.4
2017-10-20T21:14:00.000000Z;m21;528272672.0;41188360.533
2017-10-20T21:15:00.000000Z;m21;528272672.0;40626428.0
2017-10-20T21:16:00.000000Z;m21;528272672.0;39214794.2
2017-10-20T21:17:00.000000Z;m21;528272672.0;38096944.733
2017-10-20T21:18:00.000000Z;m21;528272672.0;38711292.267
2017-10-20T21:19:00.000000Z;m21;528272672.0;39431537.067
2017-10-20T21:20:00.000000Z;m21;528272672.0;39166774.4
2017-10-20T21:21:00.000000Z;m21;528272672.0;39099884.0
2017-10-20T21:22:00.000000Z;m21;528272672.0;38985886.267
2017-10-20T21:23:00.000000Z;m21;528272672.0;39090354.6
2017-10-20T21:24:00.000000Z;m21;528272672.0;39251132.667
2017-10-20T21:25:00.000000Z;m21;528272672.0;39416270.267
2017-10-20T21:26:00.000000Z;m21;528272672.0;39413179.0
2017-10-20T21:27:00.000000Z;m21;528272672.0;39260224.4
2017-10-20T21:28:00.000000Z;m21;528272672.0;38986107.4
2017-10-20T21:29:00.000000Z;m21;528272672.0;38804505.8
2017-10-20T21:30:00.000000Z;m21;528272672.0;38737243.4
2017-10-20T21:31:00.000000Z;m21;528272672.0;38863973.2
2017-10-20T21:32:00.000000Z;m21;528272672.0;38940334.4
2017-10-20T21:33:00.000000Z;m21;528272672.0;38928869.933
2017-10-20T21:34:00.000000Z;m21;528272672.0;38602120.667
2017-10-20T21:35:00.000000Z;m21;528272672.0;38006032.0
2017-10-20T21:36:00.000000Z;m21;528272672.0;38004087.4
2017-10-20T21:37:00.000000Z;m21;528272672.0;38065111.067
2017-10-20T21:38:00.000000Z;m21;528272672.0;38133768.0
2017-10-20T21:39:00.000000Z;m21;528272672.0;38079628.4
2017-10-20T21:40:00.000000Z;m21;528272672.0;37927923.333
2017-10-20T21:41:00.000000Z;m21;528272672.0;37787645.133
2017-10-20T21:42:00.000000Z;m21;528272672.0;37396515.2
2017-10-20T21:43:00.000000Z;m21;528272672.0;36919063.6
2017-10-20T21:44:00.000000Z;m21;528272672.0;36682812.2
2017-10-20T21:45:00.000000Z;m21;528272672.0;35979850.667
2017-10-20T21:46:00.000000Z;m21;528272672.0;35553997.6
2017-10-20T21:47:00.000000Z;m21;528272672.0;35581432.533
2017-10-20T21:48:00.000000Z;m21;528272672.0;35563319.333
2017-10-20T21:49:00.000000Z;m21;528272672.0;35676365.467
2017-10-20T21:50:00.000000Z;m21;528272672.0;36214221.733
2017-10-20T21:51:00.000000Z;m21;528272672.0;36103440.8
2017-10-20T21:52:00.000000Z;m21;528272672.0;35742839.667
2017-10-20T21:53:00.000000Z;m21;528272672.0;35782683.4
2017-10-20T21:54:00.000000Z;m21;528272672.0;35755097.6
2017-10-20T21:55:00.000000Z;m21;528272672.0;35711668.0
2017-10-20T21:56:00.000000Z;m21;528272672.0;35436978.667
2017-10-20T21:57:00.000000Z;m21;528272672.0;35159494.4
2017-10-20T21:58:00.000000Z;m21;528272672.0;35228990.0
2017-10-20T21:59:00.000000Z;m21;528272672.0;35043324.533
2017-10-20T22:00:00.000000Z;m21;528272672.0;34992035.933
2017-10-20T22:01:00.000000Z;m21;528272672.0;34918981.867
2017-10-20T22:02:00.000000Z;m21;528272672.0;34852191.2
2017-10-20T22:03:00.000000Z;m21;528272672.0;34773397.133
2017-10-20T22:04:00.000000Z;m21;528272672.0;34817761.333
2017-10-20T22:05:00.000000Z;m21;528272672.0;35540825.2
2017-10-20T22:06:00.000000Z;m21;528272672.0;35988330.0
2017-10-20T22:07:00.000000Z;m21;528272672.0;36225147.2
2017-10-20T22:08:00.000000Z;m21;528272672.0;36353034.0
2017-10-20T22:09:00.000000Z;m21;528272672.0;36229445.867
2017-10-20T22:10:00.000000Z;m21;528272672.0;36389146.133
2017-10-20T22:11:00.000000Z;m21;528272672.0;36401836.2
2017-10-20T22:12:00.000000Z;m21;528272672.0;36752292.8
2017-10-20T22:13:00.000000Z;m21;528272672.0;36997453.0
2017-10-20T22:14:00.000000Z;m21;528272672.0;37908651.733
2017-10-20T22:15:00.000000Z;m21;528272672.0;38327264.0
2017-10-20T22:16:00.000000Z;m21;528272672.0;38253514.667
2017-10-20T22:17:00.000000Z;m21;528272672.0;38232814.667
2017-10-20T22:18:00.000000Z;m21;528272672.0;38208420.0
2017-10-20T22:19:00.000000Z;m21;528272672.0;38272020.2
2017-10-20T22:20:00.000000Z;m21;528272672.0;38399533.333
2017-10-20T22:21:00.000000Z;m21;528272672.0;38585931.0
2017-10-20T22:22:00.000000Z;m21;528272672.0;38687721.2
2017-10-20T22:23:00.000000Z;m21;528272672.0;38630285.333
2017-10-20T22:24:00.000000Z;m21;528272672.0;38540575.467
2017-10-20T22:25:00.000000Z;m21;528272672.0;38619563.733
2017-10-20T22:26:00.000000Z;m21;528272672.0;38513419.2
2017-10-20T22:27:00.000000Z;m21;528272672.0;38466915.333
2017-10-20T22:28:00.000000Z;m21;528272672.0;38453689.6
2017-10-20T22:29:00.000000Z;m21;528272672.0;38601246.8
2017-10-20T22:30:00.000000Z;m21;528272672.0;38795335.2
2017-10-20T22:31:00.000000Z;m21;528272672.0;38877302.8
2017-10-20T22:32:00.000000Z;m21;528272672.0;38927296.6
2017-10-20T22:33:00.000000Z;m21;528272672.0;38921465.6
2017-10-20T22:34:00.000000Z;m21;528272672.0;38928931.6
2017-10-20T22:35:00.000000Z;m21;528272672.0;38869910.933
2017-10-20T22:36:00.000000Z;m21;528272672.0;38630221.933
2017-10-20T22:37:00.000000Z;m21;528272672.0;38635632.667
2017-10-20T22:38:00.000000Z;m21;528272672.0;38903661.2
2017-10-20T22:39:00.000000Z;m21;528272672.0;38678660.0
2017-10-20T22:40:00.000000Z;m21;528272672.0;38137437.4
2017-10-20T22:41:00.000000Z;m21;528272672.0;38420051.533
2017-10-20T22:42:00.000000Z;m21;528272672.0;38702298.0
2017-10-20T22:43:00.000000Z;m21;528272672.0;38453684.0
2017-10-20T22:44:00.000000Z;m21;528272672.0;37979495.467
2017-10-20T22:45:00.000000Z;m21;528272672.0;37664167.6
2017-10-20T22:46:00.000000Z;m21;528272672.0;37347984.267
2017-10-20T22:47:00.000000Z;m21;528272672.0;37397596.0
2017-10-20T22:48:00.000000Z;m21;528272672.0;37235919.733
2017-10-20T22:49:00.000000Z;m21;528272672.0;36969181.6
2017-10-20T22:50:00.000000Z;m21;528272672.0;36733560.267
2017-10-20T22:51:00.000000Z;m21;528272672.0;36623601.8
2017-10-20T22:52:00.000000Z;m21;528272672.0;36615381.0
2017-10-20T22:53:00.000000Z;m21;528272672.0;36537354.533
2017-10-20T22:54:00.000000Z;m21;528272672.0;36390255.0
2017-10-20T22:55:00.000000Z;m21;528272672.0;36149009.6
2017-10-20T22:56:00.000000Z;m21;528272672.0;35784727.6
2017-10-20T22:57:00.000000Z;m21;528272672.0;35727315.333
2017-10-20T22:58:00.000000Z;m21;528272672.0;35767004.267
2017-10-20T22:59:00.000000Z;m21;528272672.0;35768481.667
2017-10-20T23:00:00.000000Z;m21;528272672.0;35787272.8
2017-10-20T23:01:00.000000Z;m21;528272672.0;35706903.733
2017-10-20T23:02:00.000000Z;m21;528272672.0;35842343.467
2017-10-20T23:03:00.000000Z;m21;528272672.0;35735113.4
2017-10-20T23:04:00.000000Z;m21;528272672.0;35679276.0
2017-10-20T23:05:00.000000Z;m21;528272672.0;35628913.0
2017-10-20T23:06:00.000000Z;m21;528272672.0;35742916.267
2017-10-20T23:07:00.000000Z;m21;528272672.0;35916673.6
2017-10-20T23:08:00.000000Z;m21;528272672.0;36182987.6
2017-10-20T23:09:00.000000Z;m21;528272672.0;36190790.6
2017-10-20T23:10:00.000000Z;m21;528272672.0;36106629.333
2017-10-20T23:11:00.000000Z;m21;528272672.0;35980069.867
2017-10-20T23:12:00.000000Z;m21;528272672.0;34625755.2
2017-10-20T23:13:00.000000Z;m21;528272672.0;34196960.267
2017-10-20T23:14:00.000000Z;m21;528272672.0;35416046.6
2017-10-20T23:15:00.000000Z;m21;528272672.0;35406983.733
2017-10-20T23:16:00.000000Z;m21;528272672.0;35466680.4
2017-10-20T23:17:00.000000Z;m21;528272672.0;35481069.6
2017-10-20T23:18:00.000000Z;m21;528272672.0;35959756.533
2017-10-20T23:19:00.000000Z;m21;528272672.0;35850354.0
2017-10-20T23:20:00.000000Z;m21;528272672.0;35671737.667
2017-10-20T23:21:00.000000Z;m21;528272672.0;35560346.133
2017-10-20T23:22:00.000000Z;m21;528272672.0;35567814.8
2017-10-20T23:23:00.000000Z;m21;528272672.0;35673623.333
2017-10-20T23:24:00.000000Z;m21;528272672.0;35829658.6
2017-10-20T23:25:00.000000Z;m21;528272672.0;35998142.0
2017-10-20T23:26:00.000000Z;m21;528272672.0;36284475.2
2017-10-20T23:27:00.000000Z;m21;528272672.0;36222809.333
2017-10-20T23:28:00.000000Z;m21;528272672.0;36213458.667
2017-10-20T23:29:00.000000Z;m21;528272672.0;36178685.333
2017-10-20T23:30:00.000000Z;m21;528272672.0;35762578.667
2017-10-20T23:31:00.000000Z;m21;528272672.0;35461099.733
2017-10-20T23:32:00.000000Z;m21;528272672.0;35390170.667
2017-10-20T23:33:00.000000Z;m21;528272672.0;35338880.2
2017-10-20T23:34:00.000000Z;m21;528272672.0;34763481.067
2017-10-20T23:35:00.000000Z;m21;528272672.0;34631275.4
2017-10-20T23:36:00.000000Z;m21;528272672.0;34321207.733
2017-10-20T23:37:00.000000Z;m21;528272672.0;34214443.8
2017-10-20T23:38:00.000000Z;m21;528272672.0;33977400.133
2017-10-20T23:39:00.000000Z;m21;528272672.0;33718787.2
2017-10-20T23:40:00.000000Z;m21;528272672.0;33787467.667
2017-10-20T23:41:00.000000Z;m21;528272672.0;33718147.333
2017-10-20T23:42:00.000000Z;m21;528272672.0;33856285.333
2017-10-20T23:43:00.000000Z;m21;528272672.0;33838539.0
2017-10-20T23:44:00.000000Z;m21;528272672.0;33873151.6
2017-10-20T23:45:00.000000Z;m21;528272672.0;33656322.4
2017-10-20T23:46:00.000000Z;m21;528272672.0;33353344.4
2017-10-20T23:47:00.000000Z;m21;528272672.0;33423360.067
2017-10-20T23:48:00.000000Z;m21;528272672.0;33436103.0
2017-10-20T23:49:00.000000Z;m21;528272672.0;33341400.067
2017-10-20T23:50:00.000000Z;m21;528272672.0;33136842.0
2017-10-20T23:51:00.000000Z;m21;528272672.0;33012185.933
2017-10-20T23:52:00.000000Z;m21;528272672.0;32855293.2
2017-10-20T23:53:00.000000Z;m21;528272672.0;32385672.667
2017-10-20T23:54:00.000000Z;m21;528272672.0;32042790.0
2017-10-20T23:55:00.000000Z;m21;528272672.0;31932561.067
2017-10-20T23:56:00.000000Z;m21;528272672.0;31812403.467
2017-10-20T23:57:00.000000Z;m21;528272672.0;31834848.0
2017-10-20T23:58:00.000000Z;m21;528272672.0;31698785.6
2017-10-20T23:59:00.000000Z;m21;528272672.0;31811155.2
2017-10-21T00:00:00.000000Z;m21;528272672.0;31789236.6
2017-10-21T00:01:00.000000Z;m21;528272672.0;31785306.667
2017-10-21T00:02:00.000000Z;m21;528272672.0;31886035.533
2017-10-21T00:03:00.000000Z;m21;528272672.0;31876874.8
2017-10-21T00:04:00.000000Z;m21;528272672.0;31964856.0
2017-10-21T00:05:00.000000Z;m21;528272672.0;31965734.333
2017-10-21T00:06:00.000000Z;m21;528272672.0;31758316.0
2017-10-21T00:07:00.000000Z;m21;528272672.0;31486561.867
2017-10-21T00:08:00.000000Z;m21;528272672.0;31552203.4
2017-10-21T00:09:00.000000Z;m21;528272672.0;31600306.6
2017-10-21T00:10:00.000000Z;m21;528272672.0;31600306.6
2017-10-21T00:11:00.000000Z;m21;528272672.0;32119972.333
2017-10-21T00:12:00.000000Z;m21;528272672.0;32930153.6
2017-10-21T00:13:00.000000Z;m21;528272672.0;32849052.267
2017-10-21T00:14:00.000000Z;m21;528272672.0;32900938.333
2017-10-21T00:15:00.000000Z;m21;528272672.0;32879987.8
2017-10-21T00:16:00.000000Z;m21;528272672.0;32834544.8
2017-10-21T00:17:00.000000Z;m21;528272672.0;32771798.0
2017-10-21T00:18:00.000000Z;m21;528272672.0;32806113.4
2017-10-21T00:19:00.000000Z;m21;528272672.0;32522825.6
2017-10-21T00:20:00.000000Z;m21;528272672.0;32518651.733
2017-10-21T00:21:00.000000Z;m21;528272672.0;32463349.2
2017-10-21T00:22:00.000000Z;m21;528272672.0;32504463.467
2017-10-21T00:23:00.000000Z;m21;528272672.0;32518719.2
2017-10-21T00:24:00.000000Z;m21;528272672.0;32315587.2
2017-10-21T00:25:00.000000Z;m21;528272672.0;32217774.133
2017-10-21T00:26:00.000000Z;m21;528272672.0;31811981.333
2017-10-21T00:27:00.000000Z;m21;528272672.0;31392539.0
2017-10-21T00:28:00.000000Z;m21;528272672.0;31192478.4
2017-10-21T00:29:00.000000Z;m21;528272672.0;30965403.867
2017-10-21T00:30:00.000000Z;m21;528272672.0;30700496.0
2017-10-21T00:31:00.000000Z;m21;528272672.0;30789227.333
2017-10-21T00:32:00.000000Z;m21;528272672.0;30654482.8
2017-10-21T00:33:00.000000Z;m21;528272672.0;30659027.2
2017-10-21T00:34:00.000000Z;m21;528272672.0;30573488.0
2017-10-21T00:35:00.000000Z;m21;528272672.0;30673943.467
2017-10-21T00:36:00.000000Z;m21;528272672.0;30825413.2
2017-10-21T00:37:00.000000Z;m21;528272672.0;30798272.867
2017-10-21T00:38:00.000000Z;m21;528272672.0;30661490.2
2017-10-21T00:39:00.000000Z;m21;528272672.0;30832796.0
2017-10-21T00:40:00.000000Z;m21;528272672.0;30713574.667
2017-10-21T00:41:00.000000Z;m21;528272672.0;30709162.0
2017-10-21T00:42:00.000000Z;m21;528272672.0;30574649.0
2017-10-21T00:43:00.000000Z;m21;528272672.0;30478876.8
2017-10-21T00:44:00.000000Z;m21;528272672.0;30549728.8
2017-10-21T00:45:00.000000Z;m21;528272672.0;30556306.533
2017-10-21T00:46:00.000000Z;m21;528272672.0;30288431.467
2017-10-21T00:47:00.000000Z;m21;528272672.0;29916845.8
2017-10-21T00:48:00.000000Z;m21;528272672.0;29531665.2
2017-10-21T00:49:00.000000Z;m21;528272672.0;29452223.6
2017-10-21T00:50:00.000000Z;m21;528272672.0;29456690.667
2017-10-21T00:51:00.000000Z;m21;528272672.0;29609764.4
2017-10-21T00:52:00.000000Z;m21;528272672.0;29568405.333
2017-10-21T00:53:00.000000Z;m21;528272672.0;29439790.533
2017-10-21T00:54:00.000000Z;m21;528272672.0;29313934.4
2017-10-21T00:55:00.000000Z;m21;528272672.0;29246325.667
2017-10-21T00:56:00.000000Z;m21;528272672.0;29175635.067
2017-10-21T00:57:00.000000Z;m21;528272672.0;28737351.267
2017-10-21T00:58:00.000000Z;m21;528272672.0;27993348.867
2017-10-21T00:59:00.000000Z;m21;528272672.0;27523682.267
2017-10-21T01:00:00.000000Z;m21;528272672.0;27482984.667
2017-10-21T01:01:00.000000Z;m21;528272672.0;27160730.533
2017-10-21T01:02:00.000000Z;m21;528272672.0;26888922.667
2017-10-21T01:03:00.000000Z;m21;528272672.0;26864227.4
2017-10-21T01:04:00.000000Z;m21;528272672.0;26843709.6
2017-10-21T01:05:00.000000Z;m21;528272672.0;26768609.867
2017-10-21T01:06:00.000000Z;m21;528272672.0;26698013.6
2017-10-21T01:07:00.000000Z;m21;528272672.0;26614730.133
2017-10-21T01:08:00.000000Z;m21;528272672.0;26567716.8
2017-10-21T01:09:00.000000Z;m21;528272672.0;25839903.067
2017-10-21T01:10:00.000000Z;m21;528272672.0;25354861.8
2017-10-21T01:11:00.000000Z;m21;528272672.0;26050411.0
2017-10-21T01:12:00.000000Z;m21;528272672.0;26149049.867
2017-10-21T01:13:00.000000Z;m21;528272672.0;26197068.933
2017-10-21T01:14:00.000000Z;m21;528272672.0;26108372.8
2017-10-21T01:15:00.000000Z;m21;528272672.0;25920432.0
2017-10-21T01:16:00.000000Z;m21;528272672.0;25745761.733
2017-10-21T01:17:00.000000Z;m21;528272672.0;25533549.6
2017-10-21T01:18:00.000000Z;m21;528272672.0;25279260.0
2017-10-21T01:19:00.000000Z;m21;528272672.0;25051656.533
2017-10-21T01:20:00.000000Z;m21;528272672.0;24743269.333
2017-10-21T01:21:00.000000Z;m21;528272672.0;24619148.8
2017-10-21T01:22:00.000000Z;m21;528272672.0;24503940.0
2017-10-21T01:23:00.000000Z;m21;528272672.0;24487707.333
2017-10-21T01:24:00.000000Z;m21;528272672.0;24392168.267
2017-10-21T01:25:00.000000Z;m21;528272672.0;24380879.667
2017-10-21T01:26:00.000000Z;m21;528272672.0;24437313.0
2017-10-21T01:27:00.000000Z;m21;528272672.0;24428257.6
2017-10-21T01:28:00.000000Z;m21;528272672.0;24326841.6
2017-10-21T01:29:00.000000Z;m21;528272672.0;24217338.2
2017-10-21T01:30:00.000000Z;m21;528272672.0;24257470.733
2017-10-21T01:31:00.000000Z;m21;528272672.0;24171132.667
2017-10-21T01:32:00.000000Z;m21;528272672.0;24148054.2
2017-10-21T01:33:00.000000Z;m21;528272672.0;24185964.0
2017-10-21T01:34:00.000000Z;m21;528272672.0;24191774.133
2017-10-21T01:35:00.000000Z;m21;528272672.0;24171742.0
2017-10-21T01:36:00.000000Z;m21;528272672.0;24154038.733
2017-10-21T01:37:00.000000Z;m21;528272672.0;24147386.6
2017-10-21T01:38:00.000000Z;m21;528272672.0;24205064.0
2017-10-21T01:39:00.000000Z;m21;528272672.0;24282521.333
2017-10-21T01:40:00.000000Z;m21;528272672.0;24238676.8
2017-10-21T01:41:00.000000Z;m21;528272672.0;24275512.8
2017-10-21T01:42:00.000000Z;m21;528272672.0;24281722.0
2017-10-21T01:43:00.000000Z;m21;528272672.0;24296465.6
2017-10-21T01:44:00.000000Z;m21;528272672.0;24325086.733
2017-10-21T01:45:00.000000Z;m21;528272672.0;24331736.0
2017-10-21T01:46:00.000000Z;m21;528272672.0;24274854.533
2017-10-21T01:47:00.000000Z;m21;528272672.0;24245404.0
2017-10-21T01:48:00.000000Z;m21;528272672.0;24295568.0
2017-10-21T01:49:00.000000Z;m21;528272672.0;24493602.0
2017-10-21T01:50:00.000000Z;m21;528272672.0;24434732.267
2017-10-21T01:51:00.000000Z;m21;528272672.0;24329327.2
2017-10-21T01:52:00.000000Z;m21;528272672.0;24407132.467
2017-10-21T01:53:00.000000Z;m21;528272672.0;24502308.467
2017-10-21T01:54:00.000000Z;m21;528272672.0;24475028.0
2017-10-21T01:55:00.000000Z;m21;528272672.0;24478297.333
2017-10-21T01:56:00.000000Z;m21;528272672.0;24445725.2
2017-10-21T01:57:00.000000Z;m21;528272672.0;24450963.2
