cpu_util,date,anomaly
40.64523866708473,2023-07-11 12:43:06.112,1
42.38933417006663,2023-07-11 12:48:06.112,1
28.20654492276358,2023-07-11 12:53:06.112,0
6.312716757879535,2023-07-11 12:58:06.112,0
24.10634809426569,2023-07-11 13:03:06.112,0
10.82826520104594,2023-07-11 13:08:06.112,0
31.62698733938712,2023-07-11 13:13:06.112,0
0.0,2023-07-11 13:18:06.112,0
35.14816015984651,2023-07-11 13:23:06.112,1
11.27589041252221,2023-07-11 13:28:06.112,0
6.326309353435374,2023-07-11 13:33:06.112,0
13.00138150446354,2023-07-11 13:38:06.112,0
2.688729539623228,2023-07-11 13:43:06.112,0
12.54919782710735,2023-07-11 13:48:06.112,0
11.52112913950196,2023-07-11 13:53:06.112,0
21.64984303397276,2023-07-11 13:58:06.112,0
20.00452282416531,2023-07-11 14:03:06.112,0
11.84872433255225,2023-07-11 14:08:06.112,0
18.84467737163265,2023-07-11 14:13:06.112,0
30.1349199901159,2023-07-11 14:18:06.112,1
0.0,2023-07-11 14:23:06.112,0
0.0,2023-07-11 14:28:06.112,0
0.0,2023-07-11 14:33:06.112,0
28.46510789163351,2023-07-11 14:38:06.112,1
11.14857512813663,2023-07-11 14:43:06.112,0
2.975719910437522,2023-07-11 14:48:06.112,0
4.142050723740653,2023-07-11 14:53:06.112,0
21.07719816649361,2023-07-11 14:58:06.112,0
0.0713939721845378,2023-07-11 15:03:06.112,0
18.79047788883391,2023-07-11 15:08:06.112,0
31.88259066278562,2023-07-11 15:13:06.112,1
1.777462905164866,2023-07-11 15:18:06.112,0
20.425924246339,2023-07-11 15:23:06.112,0
21.39620472107357,2023-07-11 15:28:06.112,0
0.0,2023-07-11 15:33:06.112,0
24.50832638176914,2023-07-11 15:38:06.112,0
9.96613364529027,2023-07-11 15:43:06.112,0
32.35398921977539,2023-07-11 15:48:06.112,0
15.1266841647169,2023-07-11 15:53:06.112,0
31.11791100132264,2023-07-11 15:58:06.112,0
24.12463356318497,2023-07-11 16:03:06.112,0
23.60976830532183,2023-07-11 16:08:06.112,0
30.33833830645151,2023-07-11 16:13:06.112,0
21.94238362084312,2023-07-11 16:18:06.112,0
21.11469701755771,2023-07-11 16:23:06.112,0
24.6876946169535,2023-07-11 16:28:06.112,0
17.76116749764436,2023-07-11 16:33:06.112,0
7.153519979975407,2023-07-11 16:38:06.112,0
24.63580725282429,2023-07-11 16:43:06.112,0
0.0,2023-07-11 16:48:06.112,0
18.11549557073599,2023-07-11 16:53:06.112,0
11.4665696400839,2023-07-11 16:58:06.112,0
14.43490965204001,2023-07-11 17:03:06.112,0
0.5736675271364291,2023-07-11 17:08:06.112,0
36.46524089265446,2023-07-11 17:13:06.112,1
15.17102590911944,2023-07-11 17:18:06.112,0
11.33947705131784,2023-07-11 17:23:06.112,0
25.13591841807619,2023-07-11 17:28:06.112,0
10.52442526909236,2023-07-11 17:33:06.112,0
23.81159516968793,2023-07-11 17:38:06.112,0
1.009692982586724,2023-07-11 17:43:06.112,0
13.35891409837516,2023-07-11 17:48:06.112,0
10.80771370234826,2023-07-11 17:53:06.112,0
0.0,2023-07-11 17:58:06.112,0
21.01890492465479,2023-07-11 18:03:06.112,0
18.90415798074619,2023-07-11 18:08:06.112,0
0.0,2023-07-11 18:13:06.112,0
0.0,2023-07-11 18:18:06.112,0
20.01198204674142,2023-07-11 18:23:06.112,0
26.33624604144973,2023-07-11 18:28:06.112,0
18.49959728896597,2023-07-11 18:33:06.112,0
24.79336044245463,2023-07-11 18:38:06.112,0
10.31855500306703,2023-07-11 18:43:06.112,0
39.67791820950563,2023-07-11 18:48:06.112,1
24.88878786401129,2023-07-11 18:53:06.112,0
11.18559762436601,2023-07-11 18:58:06.112,0
20.97568503264213,2023-07-11 19:03:06.112,0
19.88214938612592,2023-07-11 19:08:06.112,0
0.0,2023-07-11 19:13:06.112,0
28.18678705394828,2023-07-11 19:18:06.112,0
29.49811045103828,2023-07-11 19:23:06.112,0
8.398129742831784,2023-07-11 19:28:06.112,0
0.0,2023-07-11 19:33:06.112,0
21.65986789261478,2023-07-11 19:38:06.112,0
9.343760288601832,2023-07-11 19:43:06.112,0
0.0,2023-07-11 19:48:06.112,0
19.58361448117331,2023-07-11 19:53:06.112,0
17.45501120954859,2023-07-11 19:58:06.112,0
21.91829267431512,2023-07-11 20:03:06.112,0
27.96582255391214,2023-07-11 20:08:06.112,0
0.0,2023-07-11 20:13:06.112,0
3.085557223241995,2023-07-11 20:18:06.112,0
37.90608836565822,2023-07-11 20:23:06.112,1
0.0,2023-07-11 20:28:06.112,0
9.203073857767109,2023-07-11 20:33:06.112,0
0.0,2023-07-11 20:38:06.112,0
5.82573949577835,2023-07-11 20:43:06.112,0
3.241594284478388,2023-07-11 20:48:06.112,0
20.02975306253992,2023-07-11 20:53:06.112,0
11.85776183506629,2023-07-11 20:58:06.112,0
5.310507859796587,2023-07-11 21:03:06.112,0
11.72988151863333,2023-07-11 21:08:06.112,0
9.355992587732716,2023-07-11 21:13:06.112,0
25.29277900616233,2023-07-11 21:18:06.112,0
23.13745506613989,2023-07-11 21:23:06.112,0
12.91424228359315,2023-07-11 21:28:06.112,0
35.18634279708139,2023-07-11 21:33:06.112,1
3.092309688067587,2023-07-11 21:38:06.112,0
29.18134944180494,2023-07-11 21:43:06.112,0
11.16568654238212,2023-07-11 21:48:06.112,0
18.8767694265724,2023-07-11 21:53:06.112,0
12.4867176423948,2023-07-11 21:58:06.112,0
0.0,2023-07-11 22:03:06.112,0
10.67497513964852,2023-07-11 22:08:06.112,0
17.11334463099181,2023-07-11 22:13:06.112,0
7.606398251436257,2023-07-11 22:18:06.112,0
24.82101981137763,2023-07-11 22:23:06.112,0
16.34099994327951,2023-07-11 22:28:06.112,0
0.0,2023-07-11 22:33:06.112,0
16.99693613134043,2023-07-11 22:38:06.112,0
16.97335110220286,2023-07-11 22:43:06.112,0
1.983554744901266,2023-07-11 22:48:06.112,0
8.928668218166301,2023-07-11 22:53:06.112,0
8.807937216261328,2023-07-11 22:58:06.112,0
0.0,2023-07-11 23:03:06.112,0
34.70189243249011,2023-07-11 23:08:06.112,1
0.0,2023-07-11 23:13:06.112,0
4.821193997549514,2023-07-11 23:18:06.112,0
14.48789269864153,2023-07-11 23:23:06.112,0
7.67067829493044,2023-07-11 23:28:06.112,0
12.99157925911566,2023-07-11 23:33:06.112,0
5.56370655146651,2023-07-11 23:38:06.112,0
0.0,2023-07-11 23:43:06.112,0
33.14224120877963,2023-07-11 23:48:06.112,0
27.9444727979294,2023-07-11 23:53:06.112,0
17.4102497065835,2023-07-11 23:58:06.112,0
62.28082800547359,2023-07-12 00:03:06.137,1
60.62200161767547,2023-07-12 00:08:06.137,0
72.20010390508455,2023-07-12 00:13:06.137,1
76.74487218244919,2023-07-12 00:18:06.137,1
67.31965564225492,2023-07-12 00:23:06.137,0
76.49501903863765,2023-07-12 00:28:06.137,0
71.02080956890757,2023-07-12 00:33:06.137,0
72.40766744692695,2023-07-12 00:38:06.137,0
84.61251725112648,2023-07-12 00:43:06.137,0
66.07229131306728,2023-07-12 00:48:06.137,0
81.15219956287434,2023-07-12 00:53:06.137,0
64.45970338864984,2023-07-12 00:58:06.137,0
74.31893956245074,2023-07-12 01:03:06.137,0
66.42725717627907,2023-07-12 01:08:06.137,0
86.74449355985915,2023-07-12 01:13:06.137,1
69.13336702313218,2023-07-12 01:18:06.137,0
60.74696576651885,2023-07-12 01:23:06.137,0
58.39018893471255,2023-07-12 01:28:06.137,0
57.35538748405503,2023-07-12 01:33:06.137,0
56.21807900449882,2023-07-12 01:38:06.137,0
74.31124696674144,2023-07-12 01:43:06.137,0
64.3456569694425,2023-07-12 01:48:06.137,0
86.28610181621734,2023-07-12 01:53:06.137,1
63.81679023377396,2023-07-12 01:58:06.137,0
79.04981478293263,2023-07-12 02:03:06.137,0
48.98555814212611,2023-07-12 02:08:06.137,0
96.4735492236005,2023-07-12 02:13:06.137,1
57.43451437875429,2023-07-12 02:18:06.137,0
84.86178376297383,2023-07-12 02:23:06.137,0
64.88692667602311,2023-07-12 02:28:06.137,0
72.19997793531078,2023-07-12 02:33:06.137,0
83.8587920592914,2023-07-12 02:38:06.137,0
84.24312483444035,2023-07-12 02:43:06.137,0
68.80597238450498,2023-07-12 02:48:06.137,0
86.48061440497077,2023-07-12 02:53:06.137,0
74.28118209291424,2023-07-12 02:58:06.137,0
82.51345926526854,2023-07-12 03:03:06.137,0
62.94043439830799,2023-07-12 03:08:06.137,0
67.54284653409997,2023-07-12 03:13:06.137,0
70.21173947860194,2023-07-12 03:18:06.137,0
62.44851185812473,2023-07-12 03:23:06.137,0
71.47473150616253,2023-07-12 03:28:06.137,0
80.54975791597174,2023-07-12 03:33:06.137,0
61.14683717189229,2023-07-12 03:38:06.137,0
64.38160555975712,2023-07-12 03:43:06.137,0
74.38164425210296,2023-07-12 03:48:06.137,0
70.51628730006132,2023-07-12 03:53:06.137,0
62.24984088912825,2023-07-12 03:58:06.137,0
81.65855417117561,2023-07-12 04:03:06.137,0
61.21355301936416,2023-07-12 04:08:06.137,0
63.73367558779714,2023-07-12 04:13:06.137,0
77.030044252656,2023-07-12 04:18:06.137,0
83.49165670539043,2023-07-12 04:23:06.137,0
72.287401241673,2023-07-12 04:28:06.137,0
65.07399650662367,2023-07-12 04:33:06.137,0
67.26162616519545,2023-07-12 04:38:06.137,0
62.28230239638333,2023-07-12 04:43:06.137,0
61.24696311778305,2023-07-12 04:48:06.137,0
69.6577607997487,2023-07-12 04:53:06.137,0
61.06813745591774,2023-07-12 04:58:06.137,0
57.41275405366587,2023-07-12 05:03:06.137,0
75.87329020054777,2023-07-12 05:08:06.137,0
69.66995220203279,2023-07-12 05:13:06.137,0
69.36959830816934,2023-07-12 05:18:06.137,0
72.63342353602954,2023-07-12 05:23:06.137,0
64.87869758801159,2023-07-12 05:28:06.137,0
64.13087505189567,2023-07-12 05:33:06.137,0
85.07608108537714,2023-07-12 05:38:06.137,0
57.55750414131226,2023-07-12 05:43:06.137,0
56.44508757789931,2023-07-12 05:48:06.137,0
91.08999520438935,2023-07-12 05:53:06.137,1
93.00083035718012,2023-07-12 05:58:06.137,1
71.10696845056289,2023-07-12 06:03:06.137,0
73.5973300911144,2023-07-12 06:08:06.137,0
62.72705717773202,2023-07-12 06:13:06.137,0
70.4556315510789,2023-07-12 06:18:06.137,0
84.67248738781294,2023-07-12 06:23:06.137,0
63.72950270593211,2023-07-12 06:28:06.137,0
80.43841583193459,2023-07-12 06:33:06.137,0
68.15859810293031,2023-07-12 06:38:06.137,0
47.57969940492141,2023-07-12 06:43:06.137,0
89.84069782260364,2023-07-12 06:48:06.137,1
64.5390158972039,2023-07-12 06:53:06.137,0
87.8591355331225,2023-07-12 06:58:06.137,1
57.15432725780276,2023-07-12 07:03:06.137,0
81.85416467221397,2023-07-12 07:08:06.137,0
64.165311589304,2023-07-12 07:13:06.137,0
89.00036390960015,2023-07-12 07:18:06.137,0
78.83954014314138,2023-07-12 07:23:06.137,0
86.28978653274288,2023-07-12 07:28:06.137,0
52.93878824963156,2023-07-12 07:33:06.137,0
90.89416277167484,2023-07-12 07:38:06.137,1
49.55689174207431,2023-07-12 07:43:06.137,0
94.3430869043634,2023-07-12 07:48:06.137,1
64.69045728487896,2023-07-12 07:53:06.137,0
70.7769020159675,2023-07-12 07:58:06.137,0
78.1614019284998,2023-07-12 08:03:06.137,0
67.7159559694837,2023-07-12 08:08:06.137,0
74.07651140917626,2023-07-12 08:13:06.137,0
80.52832498651975,2023-07-12 08:18:06.137,0
70.4655216188004,2023-07-12 08:23:06.137,0
61.83169853653644,2023-07-12 08:28:06.137,0
52.6372058725627,2023-07-12 08:33:06.137,0
58.18027826446914,2023-07-12 08:38:06.137,0
72.18504302809568,2023-07-12 08:43:06.137,0
54.75022796011395,2023-07-12 08:48:06.137,0
78.42749389002623,2023-07-12 08:53:06.137,1
74.1707397270907,2023-07-12 08:58:06.137,0
77.97416246242453,2023-07-12 09:03:06.137,0
51.57444190082757,2023-07-12 09:08:06.137,0
48.11148193687673,2023-07-12 09:13:06.137,0
77.95170223417026,2023-07-12 09:18:06.137,0
84.4796996766759,2023-07-12 09:23:06.137,0
99.66087056813195,2023-07-12 09:28:06.137,1
70.0188565707676,2023-07-12 09:33:06.137,0
55.23080150209298,2023-07-12 09:38:06.137,0
76.8904675550236,2023-07-12 09:43:06.137,0
51.64216070219996,2023-07-12 09:48:06.137,0
61.84056130577176,2023-07-12 09:53:06.137,0
51.55357442229703,2023-07-12 09:58:06.137,0
63.94567462918265,2023-07-12 10:03:06.137,0
81.4259395852008,2023-07-12 10:08:06.137,1
75.34457414087545,2023-07-12 10:13:06.137,0
55.60225572788162,2023-07-12 10:18:06.137,0
70.77830274171833,2023-07-12 10:23:06.137,0
57.20809377480568,2023-07-12 10:28:06.137,0
98.82977991169864,2023-07-12 10:33:06.137,1
79.1277115348003,2023-07-12 10:38:06.137,0
75.70290485930846,2023-07-12 10:43:06.137,0
73.62840372329414,2023-07-12 10:48:06.137,0
89.22479856569785,2023-07-12 10:53:06.137,1
48.02814315363022,2023-07-12 10:58:06.137,0
59.75288667129749,2023-07-12 11:03:06.137,0
90.62018694462336,2023-07-12 11:08:06.137,1
52.34863149564882,2023-07-12 11:13:06.137,0
77.0993943457418,2023-07-12 11:18:06.137,0
82.94686749228515,2023-07-12 11:23:06.137,1
80.60097062645153,2023-07-12 11:28:06.137,0
48.33403507168688,2023-07-12 11:33:06.137,0
71.72727299951634,2023-07-12 11:38:06.137,0
69.73263757074022,2023-07-12 11:43:06.137,0
79.10282030905103,2023-07-12 11:48:06.137,0
97.5076529611234,2023-07-12 11:53:06.137,1
84.33663409143712,2023-07-12 11:58:06.137,0
66.78472187791377,2023-07-12 12:03:06.137,0
80.70071086289775,2023-07-12 12:08:06.137,0
85.48653379180708,2023-07-12 12:13:06.137,0
86.35021067717207,2023-07-12 12:18:06.137,0
81.26000350150066,2023-07-12 12:23:06.137,0
72.49785249720311,2023-07-12 12:28:06.137,0
98.70436334412906,2023-07-12 12:33:06.137,1
70.53747941828614,2023-07-12 12:38:06.137,0
83.21614110558576,2023-07-12 12:43:06.137,0
83.04776673136651,2023-07-12 12:48:06.137,0
68.06001350359638,2023-07-12 12:53:06.137,0
66.23730563268205,2023-07-12 12:58:06.137,0
87.38729113921265,2023-07-12 13:03:06.137,1
56.31308748371053,2023-07-12 13:08:06.137,0
63.57360735549739,2023-07-12 13:13:06.137,0
58.74694349588196,2023-07-12 13:18:06.137,0
26.65285286667394,2023-07-12 13:23:06.137,0
37.0604687896506,2023-07-12 13:28:06.137,0
25.18447302626518,2023-07-12 13:33:06.137,0
30.68217750548508,2023-07-12 13:38:06.137,0
42.45844080180157,2023-07-12 13:43:06.137,0
42.39021538682927,2023-07-12 13:48:06.137,0
33.88578911911378,2023-07-12 13:53:06.137,0
44.46490275123657,2023-07-12 13:58:06.137,0
33.66376327913938,2023-07-12 14:03:06.137,0
12.77227308348572,2023-07-12 14:08:06.137,0
44.52165800913365,2023-07-12 14:13:06.137,0
39.48997720522183,2023-07-12 14:18:06.137,0
47.68105536749276,2023-07-12 14:23:06.137,0
34.74715254782807,2023-07-12 14:28:06.137,0
5.458219812950041,2023-07-12 14:33:06.137,0
32.01148914855854,2023-07-12 14:38:06.137,0
43.50091101071997,2023-07-12 14:43:06.137,1
21.78450635673468,2023-07-12 14:48:06.137,0
25.90963340946215,2023-07-12 14:53:06.137,0
16.24550801866331,2023-07-12 14:58:06.137,0
10.34912101601557,2023-07-12 15:03:06.137,0
24.974422593764,2023-07-12 15:08:06.137,0
35.50088545850753,2023-07-12 15:13:06.137,0
13.25246260797944,2023-07-12 15:18:06.137,0
25.40226944421466,2023-07-12 15:23:06.137,0
10.72564245653057,2023-07-12 15:28:06.137,0
25.27964695462629,2023-07-12 15:33:06.137,0
39.08533671514867,2023-07-12 15:38:06.137,0
48.70315034726198,2023-07-12 15:43:06.137,1
34.13298583741722,2023-07-12 15:48:06.137,0
25.90120716291688,2023-07-12 15:53:06.137,0
48.91047360813748,2023-07-12 15:58:06.137,0
33.89398977990537,2023-07-12 16:03:06.137,0
34.83271784171444,2023-07-12 16:08:06.137,0
56.52479692547206,2023-07-12 16:13:06.137,1
30.14256022407761,2023-07-12 16:18:06.137,0
29.76540074443973,2023-07-12 16:23:06.137,0
36.17176975607178,2023-07-12 16:28:06.137,0
31.91341008429488,2023-07-12 16:33:06.137,0
41.40760802942675,2023-07-12 16:38:06.137,0
12.99914884355554,2023-07-12 16:43:06.137,0
34.5978200117945,2023-07-12 16:48:06.137,0
23.51977573842357,2023-07-12 16:53:06.137,0
43.6631229300713,2023-07-12 16:58:06.137,0
20.60358973637678,2023-07-12 17:03:06.137,0
47.46379187300673,2023-07-12 17:08:06.137,1
12.1776377375726,2023-07-12 17:13:06.137,0
32.41847291462764,2023-07-12 17:18:06.137,0
41.02101181292602,2023-07-12 17:23:06.137,0
46.47506243250454,2023-07-12 17:28:06.137,0
52.69095360139392,2023-07-12 17:33:06.137,1
48.010970353296,2023-07-12 17:38:06.137,0
38.12159854237394,2023-07-12 17:43:06.137,0
34.20875815787755,2023-07-12 17:48:06.137,0
16.56692747084242,2023-07-12 17:53:06.137,0
29.26767870919193,2023-07-12 17:58:06.137,0
34.68266226110715,2023-07-12 18:03:06.137,0
22.53877023537915,2023-07-12 18:08:06.137,0
46.03162382914752,2023-07-12 18:13:06.137,0
27.27606193326569,2023-07-12 18:18:06.137,0
40.69385433400424,2023-07-12 18:23:06.137,0
40.38559284797525,2023-07-12 18:28:06.137,0
44.43919406802948,2023-07-12 18:33:06.137,0
27.74389670312937,2023-07-12 18:38:06.137,0
30.07723937822959,2023-07-12 18:43:06.137,0
32.07742653550797,2023-07-12 18:48:06.137,0
26.6573787321385,2023-07-12 18:53:06.137,0
30.76564752410278,2023-07-12 18:58:06.137,0
31.95567555535141,2023-07-12 19:03:06.137,0
29.53833752342579,2023-07-12 19:08:06.137,0
13.80509409042675,2023-07-12 19:13:06.137,0
43.25028208834959,2023-07-12 19:18:06.137,0
46.01008020898413,2023-07-12 19:23:06.137,1
20.03778655442314,2023-07-12 19:28:06.137,0
41.37504640333072,2023-07-12 19:33:06.137,1
13.99324342577201,2023-07-12 19:38:06.137,0
16.62002411710199,2023-07-12 19:43:06.137,0
25.0923081102063,2023-07-12 19:48:06.137,0
10.04802576094948,2023-07-12 19:53:06.137,0
6.701825464062146,2023-07-12 19:58:06.137,0
34.5267867619137,2023-07-12 20:03:06.137,0
34.73017150866611,2023-07-12 20:08:06.137,0
39.15830963658598,2023-07-12 20:13:06.137,1
17.31637628874769,2023-07-12 20:18:06.137,0
19.19184755028985,2023-07-12 20:23:06.137,0
18.80847185886355,2023-07-12 20:28:06.137,0
20.29159326353338,2023-07-12 20:33:06.137,0
47.6485535639837,2023-07-12 20:38:06.137,1
17.77099435610062,2023-07-12 20:43:06.137,0
35.15868246075526,2023-07-12 20:48:06.137,0
36.65755574326607,2023-07-12 20:53:06.137,0
43.15495243296714,2023-07-12 20:58:06.137,1
11.54693615498359,2023-07-12 21:03:06.137,0
14.48246783382194,2023-07-12 21:08:06.137,0
16.25541844106979,2023-07-12 21:13:06.137,0
10.25137584734929,2023-07-12 21:18:06.137,0
29.18110202221706,2023-07-12 21:23:06.137,0
48.6152241342089,2023-07-12 21:28:06.137,1
24.77283581305097,2023-07-12 21:33:06.137,0
33.1964454468263,2023-07-12 21:38:06.137,0
40.68047088653935,2023-07-12 21:43:06.137,0
39.83751473057974,2023-07-12 21:48:06.137,0
32.66014961999484,2023-07-12 21:53:06.137,0
20.36697898946944,2023-07-12 21:58:06.137,0
19.70877281182316,2023-07-12 22:03:06.137,0
11.78628998937899,2023-07-12 22:08:06.137,0
35.82137790179692,2023-07-12 22:13:06.137,0
13.51250295595262,2023-07-12 22:18:06.137,0
20.7434397618579,2023-07-12 22:23:06.137,0
28.08342215196169,2023-07-12 22:28:06.137,0
31.52417831917614,2023-07-12 22:33:06.137,0
31.79168341555857,2023-07-12 22:38:06.137,0
43.57857626638397,2023-07-12 22:43:06.137,0
42.78455639650642,2023-07-12 22:48:06.137,0
28.57600364755921,2023-07-12 22:53:06.137,0
45.2025974414837,2023-07-12 22:58:06.137,0
22.01750320499605,2023-07-12 23:03:06.137,0
10.30876959283519,2023-07-12 23:08:06.137,0
37.73682147467076,2023-07-12 23:13:06.137,0
11.72228798744199,2023-07-12 23:18:06.137,0
13.11610657760037,2023-07-12 23:23:06.137,0
32.04437383843224,2023-07-12 23:28:06.137,0
19.55822075517643,2023-07-12 23:33:06.137,0
40.84616362439033,2023-07-12 23:38:06.137,1
26.46190145611533,2023-07-12 23:43:06.137,0
32.99561514555847,2023-07-12 23:48:06.137,0
20.03409132577005,2023-07-12 23:53:06.137,0
24.06639044938001,2023-07-12 23:58:06.137,0
33.20003696852034,2023-07-13 00:03:06.164,0
16.03413937038205,2023-07-13 00:08:06.164,0
22.21813025527698,2023-07-13 00:13:06.164,0
33.54864455493834,2023-07-13 00:18:06.164,0
44.06139421216699,2023-07-13 00:23:06.164,0
35.89839805338005,2023-07-13 00:28:06.164,0
34.15013666342504,2023-07-13 00:33:06.164,0
39.9609812066955,2023-07-13 00:38:06.164,0
53.80215893542528,2023-07-13 00:43:06.164,1
38.01415084796493,2023-07-13 00:48:06.164,0
38.25567694214624,2023-07-13 00:53:06.164,0
21.85238078521261,2023-07-13 00:58:06.164,0
31.69827723161692,2023-07-13 01:03:06.164,0
27.01732535522065,2023-07-13 01:08:06.164,0
14.90326846175673,2023-07-13 01:13:06.164,0
28.25520319372323,2023-07-13 01:18:06.164,0
59.72049968287948,2023-07-13 01:23:06.164,1
53.56195319424718,2023-07-13 01:28:06.164,1
35.27314610113464,2023-07-13 01:33:06.164,0
41.21614528282478,2023-07-13 01:38:06.164,0
24.60652731157411,2023-07-13 01:43:06.164,0
40.00820350389433,2023-07-13 01:48:06.164,0
28.42367627595676,2023-07-13 01:53:06.164,0
30.11346003795384,2023-07-13 01:58:06.164,0
40.2502655585935,2023-07-13 02:03:06.164,0
51.82357551945689,2023-07-13 02:08:06.164,1
17.97520102912455,2023-07-13 02:13:06.164,0
46.01511058861895,2023-07-13 02:18:06.164,0
24.34926423842109,2023-07-13 02:23:06.164,0
34.41908691448005,2023-07-13 02:28:06.164,0
36.97593795545787,2023-07-13 02:33:06.164,0
30.16686211111355,2023-07-13 02:38:06.164,0
17.78395452887709,2023-07-13 02:43:06.164,0
25.58063654554245,2023-07-13 02:48:06.164,0
23.60841148480175,2023-07-13 02:53:06.164,0
10.0661043602258,2023-07-13 02:58:06.164,0
14.59768088436937,2023-07-13 03:03:06.164,0
27.08383147431805,2023-07-13 03:08:06.164,0
40.1423069956681,2023-07-13 03:13:06.164,0
26.44278691969261,2023-07-13 03:18:06.164,0
6.832296281237141,2023-07-13 03:23:06.164,0
42.45306375276526,2023-07-13 03:28:06.164,0
51.97386003747087,2023-07-13 03:33:06.164,1
46.33035592398544,2023-07-13 03:38:06.164,0
30.78123904456256,2023-07-13 03:43:06.164,0
49.46066463712226,2023-07-13 03:48:06.164,0
44.69032360257756,2023-07-13 03:53:06.164,0
23.21653492725622,2023-07-13 03:58:06.164,0
54.40242718919602,2023-07-13 04:03:06.164,0
34.06970571721526,2023-07-13 04:08:06.164,0
58.07176277491628,2023-07-13 04:13:06.164,0
36.87061731969039,2023-07-13 04:18:06.164,0
49.61277129277046,2023-07-13 04:23:06.164,0
53.75696172458859,2023-07-13 04:28:06.164,0
40.42626859116983,2023-07-13 04:33:06.164,0
58.60293766450424,2023-07-13 04:38:06.164,1
14.28022800875713,2023-07-13 04:43:06.164,0
13.03828506051582,2023-07-13 04:48:06.164,0
40.81953718020744,2023-07-13 04:53:06.164,0
54.61305076262747,2023-07-13 04:58:06.164,0
49.82914806303165,2023-07-13 05:03:06.164,0
59.72328683879951,2023-07-13 05:08:06.164,1
34.74866658092581,2023-07-13 05:13:06.164,0
44.19916191129147,2023-07-13 05:18:06.164,0
41.60092809622171,2023-07-13 05:23:06.164,0
50.87243087404527,2023-07-13 05:28:06.164,0
44.94662391854094,2023-07-13 05:33:06.164,0
53.22377521449263,2023-07-13 05:38:06.164,0
27.6646303478569,2023-07-13 05:43:06.164,0
60.89164127333918,2023-07-13 05:48:06.164,1
34.06134785366381,2023-07-13 05:53:06.164,0
37.72994628483156,2023-07-13 05:58:06.164,0
22.30457104578587,2023-07-13 06:03:06.164,0
33.59592268419023,2023-07-13 06:08:06.164,0
17.49619185358232,2023-07-13 06:13:06.164,0
39.11324571506749,2023-07-13 06:18:06.164,0
36.95931993216178,2023-07-13 06:23:06.164,0
43.45417356877323,2023-07-13 06:28:06.164,0
47.77686944352186,2023-07-13 06:33:06.164,0
32.79313708971808,2023-07-13 06:38:06.164,0
41.30103983147819,2023-07-13 06:43:06.164,0
40.12685532738603,2023-07-13 06:48:06.164,0
29.39954169055179,2023-07-13 06:53:06.164,0
20.05172034138396,2023-07-13 06:58:06.164,0
45.94928105316082,2023-07-13 07:03:06.164,0
31.28343038264257,2023-07-13 07:08:06.164,0
28.84813105943534,2023-07-13 07:13:06.164,0
31.75945133875852,2023-07-13 07:18:06.164,0
42.19167301124934,2023-07-13 07:23:06.164,0
39.34876698895195,2023-07-13 07:28:06.164,0
47.08946344369062,2023-07-13 07:33:06.164,0
36.53811962294132,2023-07-13 07:38:06.164,0
23.85674454514362,2023-07-13 07:43:06.164,0
37.86351679830386,2023-07-13 07:48:06.164,0
30.09974447062202,2023-07-13 07:53:06.164,0
57.75762707667419,2023-07-13 07:58:06.164,1
46.20339485976275,2023-07-13 08:03:06.164,1
6.275558202344971,2023-07-13 08:08:06.164,0
22.20404603829713,2023-07-13 08:13:06.164,0
0.0,2023-07-13 08:18:06.164,0
24.94456611600159,2023-07-13 08:23:06.164,0
3.192637109920433,2023-07-13 08:28:06.164,0
12.95184324731804,2023-07-13 08:33:06.164,0
3.277206824778265,2023-07-13 08:38:06.164,0
15.37098874880904,2023-07-13 08:43:06.164,0
0.0,2023-07-13 08:48:06.164,0
9.57233561316404,2023-07-13 08:53:06.164,0
36.95529037705649,2023-07-13 08:58:06.164,1
11.94053109164299,2023-07-13 09:03:06.164,0
38.27627816904862,2023-07-13 09:08:06.164,1
10.94668107610548,2023-07-13 09:13:06.164,0
28.06643012317753,2023-07-13 09:18:06.164,0
10.78186348959106,2023-07-13 09:23:06.164,0
0.0,2023-07-13 09:28:06.164,0
0.0,2023-07-13 09:33:06.164,0
0.0,2023-07-13 09:38:06.164,0
19.72077700058018,2023-07-13 09:43:06.164,0
8.974659748912696,2023-07-13 09:48:06.164,0
31.22816958560455,2023-07-13 09:53:06.164,1
10.74667453620951,2023-07-13 09:58:06.164,0
0.0,2023-07-13 10:03:06.164,0
27.11995182478888,2023-07-13 10:08:06.164,0
14.1642352610586,2023-07-13 10:13:06.164,0
32.76088755044562,2023-07-13 10:18:06.164,0
26.88307667393517,2023-07-13 10:23:06.164,0
12.78401618642094,2023-07-13 10:28:06.164,0
0.0,2023-07-13 10:33:06.164,0
32.95119528712608,2023-07-13 10:38:06.164,1
3.918472456221895,2023-07-13 10:43:06.164,0
25.35141940742969,2023-07-13 10:48:06.164,0
0.6618201113997326,2023-07-13 10:53:06.164,0
20.80480641727465,2023-07-13 10:58:06.164,0
23.12138272854053,2023-07-13 11:03:06.164,0
11.94323957675638,2023-07-13 11:08:06.164,0
20.61156022337592,2023-07-13 11:13:06.164,0
10.15938440773763,2023-07-13 11:18:06.164,0
25.37231766382171,2023-07-13 11:23:06.164,0
11.63237430819375,2023-07-13 11:28:06.164,0
16.49952204276861,2023-07-13 11:33:06.164,0
